x,y,z,diameter_um,mass_kg,active,deposition_time_s,deposition_x,deposition_y,deposition_z,drift_distance_m,status
4.650041,-0.061636295,0.04575458,238.08952,7.066751e-09,0,2.06,4.650041,-0.061636295,0.0,4.6504498,deposited
2.648147,-0.08662298,0.048912898,341.90244,2.0926928e-08,0,1.28,2.648147,-0.08662298,0.0,2.6495636,deposited
4.58288,-0.083111666,0.049130846,239.27504,7.17284e-09,0,2.03,4.58288,-0.083111666,0.0,4.5836334,deposited
5.070397,0.08826664,0.04622457,222.27075,5.7497096e-09,0,2.24,5.070397,0.08826664,0.0,5.071165,deposited
4.103577,-0.030517368,0.049852896,255.44307,8.72733e-09,0,1.88,4.103577,-0.030517368,0.0,4.1036906,deposited
3.7212586,-0.02497805,0.04182709,272.1767,1.0557274e-08,0,1.7,3.7212586,-0.02497805,0.0,3.7213426,deposited
2.522744,-0.011122881,0.040549356,359.1019,2.4246667e-08,0,1.2,2.522744,-0.011122881,0.0,2.5227685,deposited
5.851336,-0.032295197,0.04881934,200.46378,4.2180015e-09,0,2.58,5.851336,-0.032295197,0.0,5.851425,deposited
5.6962514,-0.083365194,0.04949783,203.93398,4.4408663e-09,0,2.49,5.6962514,-0.083365194,0.0,5.6968617,deposited
13.73169,-0.07821836,0.04898941,96.214775,4.663633e-10,0,6.37,13.73169,-0.07821836,0.0,13.731914,deposited
2.235286,-0.19272575,0.035289258,391.17953,3.134204e-08,0,1.1,2.235286,-0.19272575,0.0,2.243579,deposited
2.8027518,0.00956855,0.04777193,332.30136,1.9213006e-08,0,1.32,2.8027518,0.00956855,0.0,2.8027682,deposited
11.123829,0.05033624,0.047724485,123.768654,9.927295e-10,0,4.87,11.123829,0.05033624,0.0,11.123942,deposited
2.4850466,-0.001408576,0.04793202,350.29538,2.2506201e-08,0,1.23,2.4850466,-0.001408576,0.0,2.4850469,deposited
3.2706826,-0.10967134,0.03981336,293.63168,1.3255856e-08,0,1.56,3.2706826,-0.10967134,0.0,3.2725208,deposited
3.6297176,-0.04538023,0.044592824,279.5692,1.1441078e-08,0,1.67,3.6297176,-0.04538023,0.0,3.630001,deposited
3.300534,-0.10002759,0.04077447,302.3705,1.4474958e-08,0,1.5,3.300534,-0.10002759,0.0,3.3020496,deposited
3.0677552,0.052659027,0.042595968,310.71533,1.5706771e-08,0,1.45,3.0677552,0.052659027,0.0,3.0682073,deposited
4.0958576,-0.040520206,0.047106855,257.89444,8.981003e-09,0,1.85,4.0958576,-0.040520206,0.0,4.0960584,deposited
4.5471225,-0.030476745,0.048622176,239.82027,7.221985e-09,0,2.0,4.5471225,-0.030476745,0.0,4.5472245,deposited
5.1341505,0.12812456,0.049083672,220.71147,5.6295497e-09,0,2.26,5.1341505,0.12812456,0.0,5.135749,deposited
6.517565,0.04993318,0.04659408,185.45593,3.3398053e-09,0,2.86,6.517565,0.04993318,0.0,6.517756,deposited
3.0150967,-0.14733307,0.046494957,315.98114,1.6518948e-08,0,1.42,3.0150967,-0.14733307,0.0,3.0186942,deposited
9.977242,0.020749733,0.0479394,137.039,1.3475084e-09,0,4.28,9.977242,0.020749733,0.0,9.977263,deposited
2.6102412,0.12471106,0.047788758,339.79996,2.0543238e-08,0,1.3,2.6102412,0.12471106,0.0,2.6132185,deposited
18.041122,-1.2050213,0.025749328,43.914757,4.434355e-11,0,9.18,18.041122,-1.2050213,0.0,18.081322,deposited
3.0953383,-0.08562526,0.046218526,310.02695,1.560261e-08,0,1.44,3.0953383,-0.08562526,0.0,3.0965226,deposited
5.332912,0.034818668,0.047954775,216.83368,5.3380074e-09,0,2.32,5.332912,0.034818668,0.0,5.333026,deposited
1.9640019,-0.015338972,0.04822672,408.87476,3.579067e-08,0,1.03,1.9640019,-0.015338972,0.0,1.9640617,deposited
6.9318504,-0.04567144,0.0445486,178.70389,2.9881404e-09,0,3.05,6.9318504,-0.04567144,0.0,6.9320006,deposited
4.7205215,-0.058805685,0.04338966,237.73347,7.0350947e-09,0,2.06,4.7205215,-0.058805685,0.0,4.7208877,deposited
6.1965566,-0.013489973,0.048489425,193.95163,3.8201393e-09,0,2.73,6.1965566,-0.013489973,0.0,6.1965714,deposited
3.960714,0.033337418,0.047315266,263.93832,9.6273425e-09,0,1.78,3.960714,0.033337418,0.0,3.9608543,deposited
11.83972,3.831188,0.021104375,42.376144,3.984404e-11,0,9.81,11.83972,3.831188,0.0,12.444154,deposited
4.0520973,-0.07128085,0.043059643,265.25244,9.771858e-09,0,1.78,4.0520973,-0.07128085,0.0,4.0527244,deposited
4.526716,-0.026503567,0.043235704,240.93188,7.3228787e-09,0,2.02,4.526716,-0.026503567,0.0,4.5267935,deposited
3.681553,-0.01332779,0.047564615,272.4845,1.0593131e-08,0,1.71,3.681553,-0.01332779,0.0,3.681577,deposited
3.755885,0.056563783,0.04981288,265.9992,9.854621e-09,0,1.74,3.755885,0.056563783,0.0,3.7563107,deposited
9.256038,-0.10028857,0.049281135,146.67526,1.6522264e-09,0,3.98,9.256038,-0.10028857,0.0,9.25658,deposited
4.1231146,-0.11245214,0.04340507,258.04977,8.997243e-09,0,1.87,4.1231146,-0.11245214,0.0,4.124648,deposited
6.947698,-0.0734194,0.049488198,180.74373,3.0916383e-09,0,2.96,6.947698,-0.0734194,0.0,6.948086,deposited
3.262415,-0.1064267,0.043832306,303.91425,1.4697792e-08,0,1.5,3.262415,-0.1064267,0.0,3.2641504,deposited
2.96672,-0.029299254,0.04794681,315.44006,1.6434235e-08,0,1.41,2.96672,-0.029299254,0.0,2.9668646,deposited
3.624753,-0.040788785,0.046722084,280.44186,1.1548552e-08,0,1.65,3.624753,-0.040788785,0.0,3.6249826,deposited
12.250885,-0.051715635,0.04928829,112.31577,7.4185874e-10,0,5.42,12.250885,-0.051715635,0.0,12.250994,deposited
2.422252,-0.13453759,0.040485032,380.86505,2.8927591e-08,0,1.13,2.422252,-0.13453759,0.0,2.4259853,deposited
2.1308682,-0.11838581,0.0439069,387.35196,3.0431e-08,0,1.14,2.1308682,-0.11838581,0.0,2.1341543,deposited
14.432826,0.006151816,0.04922798,86.82582,3.4272493e-10,0,6.93,14.432826,0.006151816,0.0,14.432827,deposited
2.902376,0.04120042,0.04447629,323.2498,1.768535e-08,0,1.38,2.902376,0.04120042,0.0,2.9026685,deposited
-34.049282,-7.953794,-3.548799,47.293728,5.538723e-11,0,2.74,-34.049282,-7.953794,0.0,34.96593,deposited
2.7539074,0.020639896,0.043498468,335.53134,1.977872e-08,0,1.31,2.7539074,0.020639896,0.0,2.7539847,deposited
2.2948012,-0.03434214,0.043814637,376.9298,2.804016e-08,0,1.13,2.2948012,-0.03434214,0.0,2.2950583,deposited
6.214118,-0.039701015,0.04674753,194.10417,3.82916e-09,0,2.69,6.214118,-0.039701015,0.0,6.214245,deposited
6.3393073,-0.07088872,0.049536318,192.70285,3.746825e-09,0,2.76,6.3393073,-0.07088872,0.0,6.3397036,deposited
5.17328,-0.006555635,0.046802003,218.94307,5.4953153e-09,0,2.28,5.17328,-0.006555635,0.0,5.173284,deposited
3.239895,0.1001246,0.048658893,300.42026,1.4196672e-08,0,1.54,3.239895,0.1001246,0.0,3.241442,deposited
3.8931139,-0.1436317,0.04549546,268.75995,1.0164652e-08,0,1.77,3.8931139,-0.1436317,0.0,3.8957624,deposited
4.4910183,-0.0024272657,0.04767046,238.53992,7.106931e-09,0,2.05,4.4910183,-0.0024272657,0.0,4.491019,deposited
9.494884,-0.101030186,0.04643602,143.62315,1.5512162e-09,0,4.1,9.494884,-0.101030186,0.0,9.495421,deposited
6.120311,0.13073456,0.048995778,198.64651,4.1043258e-09,0,2.65,6.120311,0.13073456,0.0,6.1217065,deposited
7.5429077,0.06840676,0.04834585,171.20833,2.6276876e-09,0,3.26,7.5429077,0.06840676,0.0,7.543218,deposited
5.48249,0.1363416,0.049488634,213.99759,5.1312776e-09,0,2.36,5.48249,0.1363416,0.0,5.484185,deposited
3.2761564,0.087147795,0.046161745,298.17255,1.3880397e-08,0,1.52,3.2761564,0.087147795,0.0,3.2773154,deposited
4.2039695,-0.1436282,0.04454595,255.56094,8.739415e-09,0,1.88,4.2039695,-0.1436282,0.0,4.2064223,deposited
7.1937213,0.020089535,0.04950356,175.47624,2.8291374e-09,0,3.11,7.1937213,0.020089535,0.0,7.1937494,deposited
4.3378143,0.12012787,0.04892748,243.95938,7.602415e-09,0,2.0,4.3378143,0.12012787,0.0,4.3394775,deposited
4.040158,-0.01698285,0.04998126,260.1617,9.219962e-09,0,1.82,4.040158,-0.01698285,0.0,4.0401936,deposited
2.196483,0.03495656,0.036097683,386.32306,3.0189145e-08,0,1.11,2.196483,0.03495656,0.0,2.1967611,deposited
3.4238598,-0.04786864,0.046353735,291.6489,1.2989126e-08,0,1.57,3.4238598,-0.04786864,0.0,3.4241946,deposited
5.449973,0.056959726,0.04661137,215.03358,5.2061626e-09,0,2.38,5.449973,0.056959726,0.0,5.4502707,deposited
3.207582,-0.015013425,0.039132867,314.17178,1.6236799e-08,0,1.43,3.207582,-0.015013425,0.0,3.207617,deposited
3.4289868,-0.07283299,0.04383567,293.1763,1.3194278e-08,0,1.55,3.4289868,-0.07283299,0.0,3.4297602,deposited
1.9898118,-0.007305423,0.049328182,408.90656,3.579902e-08,0,1.03,1.9898118,-0.007305423,0.0,1.9898251,deposited
5.3106003,0.105063796,0.048147142,215.94287,5.272488e-09,0,2.34,5.3106003,0.105063796,0.0,5.3116393,deposited
2.357969,0.069305986,0.047399785,356.8834,2.3800057e-08,0,1.25,2.357969,0.069305986,0.0,2.3589873,deposited
13.928294,-0.03514797,0.04907984,92.47428,4.1405862e-10,0,6.59,13.928294,-0.03514797,0.0,13.928338,deposited
4.2393765,-0.014897269,0.048309866,251.03545,8.283314e-09,0,1.93,4.2393765,-0.014897269,0.0,4.239403,deposited
23.173128,-15.982458,1.7698355,46.464046,5.2523076e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
4.2059855,-0.012802448,0.047055583,248.30972,8.016414e-09,0,1.94,4.2059855,-0.012802448,0.0,4.206005,deposited
7.4904656,-0.07362893,0.04902171,172.28328,2.6774933e-09,0,3.2,7.4904656,-0.07362893,0.0,7.4908276,deposited
14.238871,0.039107617,0.048145287,89.34559,3.7343786e-10,0,6.89,14.238871,0.039107617,0.0,14.238924,deposited
2.9471486,0.215714,0.04830886,328.387,1.8542007e-08,0,1.37,2.9471486,0.215714,0.0,2.9550323,deposited
2.3450491,-0.09647064,0.037410554,361.70264,2.4777304e-08,0,1.24,2.3450491,-0.09647064,0.0,2.3470325,deposited
3.127371,-0.14343295,0.044291984,318.03436,1.6843062e-08,0,1.43,3.127371,-0.14343295,0.0,3.1306584,deposited
13.180437,0.040939465,0.049154647,103.935524,5.878832e-10,0,6.06,13.180437,0.040939465,0.0,13.180501,deposited
11.681994,-0.006411512,0.047665704,120.6356,9.192326e-10,0,5.11,11.681994,-0.006411512,0.0,11.681996,deposited
4.4774213,-0.06821575,0.04291252,242.70479,7.485728e-09,0,2.03,4.4774213,-0.06821575,0.0,4.477941,deposited
2.8700156,0.01550342,0.043184645,320.85968,1.7295948e-08,0,1.38,2.8700156,0.01550342,0.0,2.8700576,deposited
4.021473,-0.037783604,0.045127444,261.68527,9.382897e-09,0,1.78,4.021473,-0.037783604,0.0,4.0216503,deposited
2.1331968,0.07873974,0.035214648,387.61627,3.049334e-08,0,1.12,2.1331968,0.07873974,0.0,2.1346495,deposited
3.3939111,0.016017616,0.044124532,290.08505,1.2781298e-08,0,1.58,3.3939111,0.016017616,0.0,3.393949,deposited
2.986278,-0.20342311,0.040667847,322.66843,1.7590104e-08,0,1.43,2.986278,-0.20342311,0.0,2.9931984,deposited
2.8893316,-0.088831805,0.047237396,325.80887,1.8108711e-08,0,1.34,2.8893316,-0.088831805,0.0,2.8906968,deposited
4.0378942,-0.038990073,0.045972336,261.5717,9.370682e-09,0,1.8,4.0378942,-0.038990073,0.0,4.0380826,deposited
3.5117147,0.076701336,0.040673755,288.59125,1.2584863e-08,0,1.59,3.5117147,0.076701336,0.0,3.5125523,deposited
1.8331269,0.034882966,0.03369353,429.18732,4.139421e-08,0,1.01,1.8331269,0.034882966,0.0,1.8334588,deposited
5.3976765,0.004503927,0.044865698,215.26361,5.222889e-09,0,2.36,5.3976765,0.004503927,0.0,5.3976784,deposited
2.6498783,0.15999103,0.04375202,342.71634,2.1076739e-08,0,1.29,2.6498783,0.15999103,0.0,2.6547039,deposited
4.2188926,0.021603145,0.046097156,247.63893,7.951622e-09,0,1.94,4.2188926,0.021603145,0.0,4.218948,deposited
5.353329,-0.039213005,0.049005114,214.56206,5.17199e-09,0,2.35,5.353329,-0.039213005,0.0,5.3534727,deposited
7.1547856,-0.026644189,0.04964462,176.08351,2.8586111e-09,0,3.12,7.1547856,-0.026644189,0.0,7.154835,deposited
4.3910966,-0.0070394697,0.0428453,245.06342,7.706095e-09,0,1.95,4.3910966,-0.0070394697,0.0,4.3911023,deposited
3.1207185,0.034769017,0.043447435,305.85217,1.4980756e-08,0,1.47,3.1207185,0.034769017,0.0,3.1209123,deposited
14.396295,-0.011374657,0.049072474,87.35542,3.4903472e-10,0,6.93,14.396295,-0.011374657,0.0,14.396298,deposited
6.265573,0.019911768,0.045310088,194.1319,3.830801e-09,0,2.73,6.265573,0.019911768,0.0,6.2656045,deposited
-88.07864,39.089584,8.603486,46.66862,5.321989e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
2.3284004,-0.13390388,0.042707708,383.6268,2.956146e-08,0,1.12,2.3284004,-0.13390388,0.0,2.3322475,deposited
2.3117795,-0.10985088,0.038751956,369.84198,2.6487903e-08,0,1.21,2.3117795,-0.10985088,0.0,2.314388,deposited
3.0070045,-0.016204529,0.049656093,315.4502,1.6435816e-08,0,1.41,3.0070045,-0.016204529,0.0,3.0070481,deposited
4.8907285,-0.014019348,0.04727785,230.67657,6.4270163e-09,0,2.17,4.8907285,-0.014019348,0.0,4.8907485,deposited
9.758684,-0.0074016037,0.049247093,138.30408,1.3851728e-09,0,4.25,9.758684,-0.0074016037,0.0,9.758687,deposited
2.3195071,0.1380765,0.045016725,369.15442,2.6340448e-08,0,1.2,2.3195071,0.1380765,0.0,2.3236132,deposited
2.3178878,-0.10750721,0.043664794,367.21774,2.5928053e-08,0,1.18,2.3178878,-0.10750721,0.0,2.3203795,deposited
10.467248,11.396995,3.427933,45.690968,4.9944788e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
4.0955215,-0.04386632,0.04219824,254.64528,8.645812e-09,0,1.87,4.0955215,-0.04386632,0.0,4.0957565,deposited
5.5668783,0.07655601,0.04851943,207.83595,4.7006834e-09,0,2.47,5.5668783,0.07655601,0.0,5.5674047,deposited
3.5543482,0.022880351,0.04968979,286.50436,1.23138175e-08,0,1.59,3.5543482,0.022880351,0.0,3.554422,deposited
11.492509,0.0685272,0.04839992,117.71234,8.54014e-10,0,5.05,11.492509,0.0685272,0.0,11.492713,deposited
7.591693,-0.0497999,0.04641653,167.68747,2.4688847e-09,0,3.29,7.591693,-0.0497999,0.0,7.591856,deposited
353.8695,336.23257,-30.444975,46.910534,5.4051787e-11,0,7.03,353.8695,336.23257,0.0,488.1352,deposited
3.238064,0.07608932,0.0471737,301.1164,1.4295589e-08,0,1.49,3.238064,0.07608932,0.0,3.238958,deposited
5.176854,-0.05946676,0.047735155,216.09174,5.2833986e-09,0,2.29,5.176854,-0.05946676,0.0,5.1771955,deposited
2.4140906,-0.021136766,0.036465973,372.2189,2.7001892e-08,0,1.15,2.4140906,-0.021136766,0.0,2.4141831,deposited
9.38154,-0.020333592,0.04624126,145.43445,1.610649e-09,0,4.03,9.38154,-0.020333592,0.0,9.381562,deposited
4.323906,-0.012095071,0.042676967,250.07027,8.188136e-09,0,1.92,4.323906,-0.012095071,0.0,4.323923,deposited
2.9323776,-0.06352964,0.049914114,319.38644,1.7058799e-08,0,1.42,2.9323776,-0.06352964,0.0,2.9330657,deposited
3.422469,0.036648255,0.04736214,291.29868,1.294239e-08,0,1.57,3.422469,0.036648255,0.0,3.422665,deposited
5.144329,-0.024649248,0.046524007,221.52448,5.69199e-09,0,2.29,5.144329,-0.024649248,0.0,5.144388,deposited
3.0753713,0.015724627,0.04464477,319.62842,1.7097602e-08,0,1.39,3.0753713,0.015724627,0.0,3.0754116,deposited
5.7193966,-0.015207083,0.04432943,206.703,4.6242286e-09,0,2.49,5.7193966,-0.015207083,0.0,5.719417,deposited
3.224243,-0.03621415,0.049137816,300.7512,1.424364e-08,0,1.52,3.224243,-0.03621415,0.0,3.2244463,deposited
3.6471918,-0.07914929,0.04579205,275.97766,1.10057785e-08,0,1.71,3.6471918,-0.07914929,0.0,3.6480505,deposited
3.3464682,-0.09055021,0.047876894,293.20786,1.3198536e-08,0,1.56,3.3464682,-0.09055021,0.0,3.3476932,deposited
6.4705043,-0.12393714,0.04403953,189.91064,3.586302e-09,0,2.81,6.4705043,-0.12393714,0.0,6.471691,deposited
3.7746363,-0.0049201143,0.04500359,269.02023,1.0194217e-08,0,1.78,3.7746363,-0.0049201143,0.0,3.7746394,deposited
-2.7280018,-1.2574756,-5.2633843,49.44333,6.328812e-11,0,0.03,-2.7280018,-1.2574756,0.0,3.0038707,deposited
6.3295107,0.15373537,0.048120674,193.46208,3.7912855e-09,0,2.72,6.3295107,0.15373537,0.0,6.3313775,deposited
3.5263376,-0.07952109,0.047924478,278.75177,1.1341014e-08,0,1.66,3.5263376,-0.07952109,0.0,3.527234,deposited
6.5954514,-0.048837192,0.04929015,187.44878,3.4486312e-09,0,2.84,6.5954514,-0.048837192,0.0,6.595632,deposited
3.4387693,0.10846195,0.04821747,293.28815,1.3209382e-08,0,1.55,3.4387693,0.10846195,0.0,3.4404793,deposited
1.9479635,-0.10093364,0.03934975,414.04745,3.716629e-08,0,1.02,1.9479635,-0.10093364,0.0,1.9505767,deposited
6.8021307,0.049354907,0.04746738,185.3382,3.3334486e-09,0,2.91,6.8021307,0.049354907,0.0,6.80231,deposited
10.556046,-0.08717702,0.048042838,131.24786,1.183793e-09,0,4.59,10.556046,-0.08717702,0.0,10.556406,deposited
2.8059576,-0.16796845,0.045641232,345.24622,2.154695e-08,0,1.29,2.8059576,-0.16796845,0.0,2.8109806,deposited
7.7725472,0.0103273215,0.04615066,167.02176,2.4395972e-09,0,3.33,7.7725472,0.0103273215,0.0,7.772554,deposited
14.146507,0.02978455,0.049161956,90.55452,3.888028e-10,0,6.76,14.146507,0.02978455,0.0,14.146539,deposited
6.376037,0.05813228,0.044416785,191.63309,3.684771e-09,0,2.76,6.376037,0.05813228,0.0,6.3763022,deposited
14.31349,0.0121056745,0.048687994,88.90989,3.6800119e-10,0,6.84,14.31349,0.0121056745,0.0,14.313496,deposited
3.2202609,-0.075297885,0.04776412,298.0663,1.3865568e-08,0,1.54,3.2202609,-0.075297885,0.0,3.221141,deposited
3.1785443,-0.15003033,0.040795766,309.79855,1.5568155e-08,0,1.47,3.1785443,-0.15003033,0.0,3.1820831,deposited
3.4386985,-0.10232357,0.04144312,288.74182,1.2604568e-08,0,1.6,3.4386985,-0.10232357,0.0,3.4402206,deposited
3.0391784,0.052640382,0.04362307,314.1599,1.6234958e-08,0,1.47,3.0391784,0.052640382,0.0,3.0396345,deposited
2.9774213,-0.085508734,0.040127013,323.69156,1.7757957e-08,0,1.39,2.9774213,-0.085508734,0.0,2.978649,deposited
3.1342335,-0.10860442,0.041242477,304.86465,1.4836117e-08,0,1.5,3.1342335,-0.10860442,0.0,3.1361146,deposited
8.023923,-0.16141799,0.046846006,161.37172,2.200297e-09,0,3.46,8.023923,-0.16141799,0.0,8.025546,deposited
3.4335496,0.013439095,0.0446862,285.7248,1.2213573e-08,0,1.6,3.4335496,0.013439095,0.0,3.4335759,deposited
3.005621,0.08846588,0.038590837,317.52847,1.6762815e-08,0,1.4,3.005621,0.08846588,0.0,3.0069225,deposited
3.8345616,0.12062198,0.04384577,266.67563,9.929993e-09,0,1.77,3.8345616,0.12062198,0.0,3.8364582,deposited
5.2344317,-0.0005060714,0.043630254,216.0636,5.281335e-09,0,2.33,5.2344317,-0.0005060714,0.0,5.2344317,deposited
2.6053503,-0.022521308,0.04141065,343.46252,2.1214703e-08,0,1.28,2.6053503,-0.022521308,0.0,2.6054475,deposited
5.0235105,0.02397726,0.048417196,224.43709,5.9194702e-09,0,2.22,5.0235105,0.02397726,0.0,5.0235677,deposited
2.9422567,0.033227928,0.039791126,319.9457,1.7148565e-08,0,1.39,2.9422567,0.033227928,0.0,2.9424443,deposited
6.102736,-0.019585576,0.049378444,196.4646,3.9705608e-09,0,2.66,6.102736,-0.019585576,0.0,6.1027675,deposited
4.246259,0.035178654,0.048709836,249.45361,8.127713e-09,0,1.91,4.246259,0.035178654,0.0,4.246405,deposited
5.0831265,0.09001872,0.045205202,224.61359,5.9334457e-09,0,2.27,5.0831265,0.09001872,0.0,5.0839233,deposited
2.9339778,-0.017541552,0.048066095,317.60043,1.6774216e-08,0,1.39,2.9339778,-0.017541552,0.0,2.9340303,deposited
9.929565,-0.049064424,0.04990559,139.76141,1.4294232e-09,0,4.24,9.929565,-0.049064424,0.0,9.929687,deposited
18.444572,0.6287098,-0.014770336,44.17862,4.514768e-11,0,9.52,18.444572,0.6287098,0.0,18.455284,deposited
3.2767212,-0.05204995,0.041360874,296.21964,1.3609446e-08,0,1.53,3.2767212,-0.05204995,0.0,3.2771347,deposited
2.6298342,-0.23522417,0.03711496,347.58807,2.1988392e-08,0,1.28,2.6298342,-0.23522417,0.0,2.640333,deposited
4.566118,-0.10344173,0.04294951,240.61324,7.2938615e-09,0,2.05,4.566118,-0.10344173,0.0,4.5672894,deposited
4.665363,-0.10110634,0.047152136,236.5534,6.9308514e-09,0,2.06,4.665363,-0.10110634,0.0,4.666458,deposited
9.117356,-0.005940093,0.04976759,147.77902,1.6898078e-09,0,3.94,9.117356,-0.005940093,0.0,9.117358,deposited
2.7137604,0.04419397,0.046742115,335.95505,1.985375e-08,0,1.32,2.7137604,0.04419397,0.0,2.7141201,deposited
11.5669565,-0.064342536,0.049075864,119.22738,8.874155e-10,0,5.09,11.5669565,-0.064342536,0.0,11.567135,deposited
4.8789015,0.041178193,0.047021605,228.64783,6.2589316e-09,0,2.18,4.8789015,0.041178193,0.0,4.8790755,deposited
2.9711068,-0.07544549,0.044865984,312.35123,1.5956166e-08,0,1.43,2.9711068,-0.07544549,0.0,2.9720645,deposited
3.9776332,-0.062007036,0.04374005,258.93076,9.089706e-09,0,1.85,3.9776332,-0.062007036,0.0,3.9781165,deposited
11.348916,0.10786977,0.048147995,120.61764,9.188222e-10,0,5.02,11.348916,0.10786977,0.0,11.349429,deposited
2.9336252,0.03636022,0.046434607,314.89188,1.63487e-08,0,1.4,2.9336252,0.03636022,0.0,2.9338505,deposited
5.009741,-0.034438156,0.043298,223.26248,5.8270158e-09,0,2.22,5.009741,-0.034438156,0.0,5.009859,deposited
3.678538,-0.047437515,0.048329074,273.30588,1.0689214e-08,0,1.71,3.678538,-0.047437515,0.0,3.678844,deposited
4.8077335,-0.046209246,0.04425544,230.73177,6.4316303e-09,0,2.16,4.8077335,-0.046209246,0.0,4.8079557,deposited
3.0014892,-0.02435891,0.049216125,310.63593,1.5694734e-08,0,1.45,3.0014892,-0.02435891,0.0,3.0015879,deposited
3.24781,0.057429556,0.040728528,294.98926,1.3440567e-08,0,1.55,3.24781,0.057429556,0.0,3.2483175,deposited
4.1764035,0.15741049,0.04704564,254.14804,8.595264e-09,0,1.89,4.1764035,0.15741049,0.0,4.179369,deposited
2.6481411,-0.01293585,0.044286042,341.73184,2.0895621e-08,0,1.28,2.6481411,-0.01293585,0.0,2.6481726,deposited
4.2995524,0.063867934,0.043862373,254.75703,8.657201e-09,0,1.87,4.2995524,0.063867934,0.0,4.300027,deposited
3.0161347,0.20137893,0.049567617,315.57684,1.6455623e-08,0,1.45,3.0161347,0.20137893,0.0,3.02285,deposited
3.5106976,-0.12685007,0.042941675,287.7341,1.2473056e-08,0,1.64,3.5106976,-0.12685007,0.0,3.5129886,deposited
9.164919,-10.56402,-0.9801066,48.90247,6.123383e-11,0,6.14,9.164919,-10.56402,0.0,13.985501,deposited
5.8076873,-0.018702365,0.049386464,203.32535,4.4012243e-09,0,2.56,5.8076873,-0.018702365,0.0,5.807718,deposited
2.9342299,-0.16985998,0.043158006,322.6642,1.7589414e-08,0,1.4,2.9342299,-0.16985998,0.0,2.9391422,deposited
5.3424807,-0.015220251,0.048695624,215.45073,5.2365206e-09,0,2.35,5.3424807,-0.015220251,0.0,5.342502,deposited
3.2390049,-0.096411146,0.04938473,297.22162,1.374802e-08,0,1.53,3.2390049,-0.096411146,0.0,3.2404394,deposited
3.414717,-0.067594685,0.045922484,289.31702,1.2680046e-08,0,1.61,3.414717,-0.067594685,0.0,3.415386,deposited
3.4202805,0.1774806,0.04712403,292.37527,1.308642e-08,0,1.6,3.4202805,0.1774806,0.0,3.4248822,deposited
4.40188,-0.024265783,0.047973666,243.75377,7.583208e-09,0,1.98,4.40188,-0.024265783,0.0,4.4019465,deposited
3.6339939,-0.056710627,0.046400566,275.61035,1.09618945e-08,0,1.67,3.6339939,-0.056710627,0.0,3.6344364,deposited
4.5689187,-0.03364453,0.04892449,238.20125,7.0767037e-09,0,2.08,4.5689187,-0.03364453,0.0,4.5690427,deposited
13.636127,0.05390942,0.048293136,96.06411,4.641758e-10,0,6.35,13.636127,0.05390942,0.0,13.636233,deposited
-4.2449107,-17.124344,0.538406,50.500305,6.743433e-11,0,-1.0,0.0,0.0,0.0,0.0,drift_lost
3.2593427,0.0035957769,0.045812853,294.8992,1.3428261e-08,0,1.57,3.2593427,0.0035957769,0.0,3.2593448,deposited
5.1906605,-0.011425576,0.04598645,217.92517,5.4190252e-09,0,2.28,5.1906605,-0.011425576,0.0,5.190673,deposited
2.6434052,0.04252838,0.046719182,351.14664,2.2670676e-08,0,1.23,2.6434052,0.04252838,0.0,2.6437473,deposited
